step,distFromStart,speedX,speedY,angle,trackPos,sensorFront,curLapTime,lastLapTime,steer,accel,brake,gear
5219,2234.82,89.4372,-0.267917,0.0141198,-0.425652,22.9895,109.57,0.0,0.12067094355177643,0.14,0.0,3
5220,2235.35,89.4671,-0.202995,0.0113317,-0.427368,23.223,109.592,0.0,0.1223633177177936,0.14,0.0,3
5221,2235.89,89.4962,-0.115237,0.00879782,-0.428696,23.4431,109.614,0.0,0.12298682396458238,0.14,0.0,3
5222,2236.42,89.5251,-0.0370948,0.00642985,-0.429651,23.6571,109.636,0.0,0.12254509983117476,0.14,0.0,3
5223,2236.96,89.1778,-0.00293634,0.00415343,-0.430286,23.8712,109.658,0.0,0.12137893413730372,0.0,0.11782867303992525,3
5224,2237.49,88.6277,-0.0108607,0.00179642,-0.430655,24.1011,109.68,0.0,0.11997460225001325,0.0,0.14558002752264798,3
5225,2238.02,88.0505,-0.0824007,-0.000466649,-0.430821,24.3282,109.702,0.0,0.11865434690908605,0.0,0.16042231856644115,3
5226,2238.54,87.4153,-0.135557,-0.0025304,-0.430835,24.54,109.724,0.0,0.11773922356132364,0.0,0.17029274500280203,3
5227,2239.06,86.7475,-0.159494,-0.00462801,-0.430675,24.7609,109.746,0.0,0.11705075668786692,0.0,0.17481455850103073,3
5228,2239.58,86.074,-0.163162,-0.00693733,-0.430304,25.0103,109.768,0.0,0.11628694477838214,0.0,0.17585745918605894,3
5229,2240.09,85.4088,-0.157311,-0.00946647,-0.429678,25.2906,109.79,0.0,0.11531564978143131,0.0,0.17497965157480821,3
5230,2240.6,84.6018,-0.241813,-0.012194,-0.428816,25.5999,109.812,0.0,0.11409705691360329,0.0,0.2640788640453883,3
5231,2241.1,83.7016,-0.39752,-0.0154942,-0.427844,25.9769,109.834,0.0,0.11316974783247451,0.0,0.25468716779255757,2
5232,2241.6,82.8521,-0.444823,-0.0188244,-0.426663,26.366,109.856,0.0,0.11276649929476322,0.0,0.24046330978309088,2
5233,2242.09,82.0146,-0.420526,-0.0218895,-0.42518,26.7363,109.878,0.0,0.11243178679430915,0.0,0.22733127843259765,2
5234,2242.58,81.1512,-0.355733,-0.0247591,-0.423363,27.0953,109.9,0.0,0.1115339752569299,0.0,0.21391896678204986,2
5235,2243.07,80.3423,-0.269186,-0.027386,-0.421202,27.437,109.922,0.0,0.1100862038690152,0.0,0.1979369814548066,2
5236,2243.54,79.5871,-0.17823,-0.0297359,-0.41871,27.7563,109.944,0.0,0.10832353768210518,0.0,0.18538160793642242,2
5237,2244.02,78.8722,-0.0988917,-0.0318397,-0.415924,28.0552,109.966,0.0,0.10625699033910807,0.0,0.17638865070860496,2
5238,2244.49,78.1858,-0.0390512,-0.0337465,-0.412885,28.3377,109.988,0.0,0.10398137981808697,0.0,0.16976589835392383,2
5239,2244.95,77.5218,0.000734923,-0.0355027,-0.40964,28.6079,110.01,0.0,0.10163170710376085,0.0,0.16463809308744332,2
5240,2245.41,76.8837,0.0176597,-0.0370491,-0.406233,28.8577,110.032,0.0,0.09931731510510293,0.0,0.16049841093107248,2
5241,2245.87,76.2551,0.0355949,-0.0383728,-0.402696,29.0843,110.054,0.0,0.09714731913381314,0.0,0.15724701089223075,2
5242,2246.33,75.6378,0.0552046,-0.039543,-0.399049,29.2953,110.076,0.0,0.0951073779430188,0.0,0.15420415880117241,2
5243,2246.78,75.0324,0.0763982,-0.0406058,-0.395302,29.4958,110.098,0.0,0.0931739175365694,0.0,0.15138768918119838,2
5244,2247.23,74.4385,0.0969319,-0.0415795,-0.391467,29.6874,110.12,0.0,0.09130015000215248,0.0,0.14877689017771062,2
5245,2247.67,73.8579,0.115735,-0.0424588,-0.387553,29.8695,110.142,0.0,0.08945804194427939,0.0,0.1463262494581376,2
5246,2248.11,73.2956,0.117777,-0.0432952,-0.383575,30.0702,110.164,0.0,0.0876516598778008,0.0,0.14406791783433776,2
5247,2248.55,72.7347,0.113539,-0.0441106,-0.379558,30.3093,110.186,0.0,0.08594818094127227,0.0,0.14212662530794298,2
5248,2248.98,72.184,0.120765,-0.0447829,-0.375501,30.5752,110.208,0.0,0.0843495580188294,0.0,0.1399341744340368,2
5249,2249.41,71.6432,0.137155,-0.045306,-0.371407,30.8705,110.23,0.0,0.08277372222461027,0.0,0.1378218581083295,2
5250,2249.84,71.1118,0.153462,-0.0456823,-0.367281,31.1998,110.252,0.0,0.08117825589627632,0.0,0.13577505351617647,2
5251,2250.26,70.5901,0.170998,-0.0459312,-0.363135,31.5723,110.274,0.0,0.07958969129000927,0.0,0.13377612547229434,2
5252,2250.69,70.0777,0.182695,-0.0460642,-0.358983,31.9987,110.296,0.0,0.07802459738787393,0.0,0.13183546126663587,2
5253,2251.1,69.5746,0.192582,-0.0461062,-0.354839,32.4975,110.318,0.0,0.07650540119677374,0.0,0.12993995314725845,2
5254,2251.52,69.0806,0.195757,-0.0460618,-0.350716,33.0909,110.34,0.0,0.07517519376435335,0.0,0.12809133153037833,2
5255,2251.93,68.5954,0.198691,-0.0459455,-0.346623,33.818,110.362,0.0,0.07388983579781136,0.0,0.12628479510154925,2
5256,2252.34,68.1163,0.200915,-0.0457709,-0.342564,34.7504,110.384,0.0,0.07264491087022262,0.0,0.12451336636948494,2
5257,2252.75,67.6413,0.203726,-0.0455402,-0.338547,36.043,110.406,0.0,0.07142888463955761,0.0,0.12269793985619323,2
5258,2253.15,67.1864,0.206039,-0.0452645,-0.334572,38.273,110.428,0.0,0.07024053017323113,0.0,0.11796981890609168,2
5259,2253.56,66.7544,0.207548,-0.0449236,-0.330644,87.1366,110.45,0.0,0.06908346796253549,0.0,0.11076490852247645,2
5260,2253.96,66.3517,0.208689,-0.0445135,-0.326768,85.8547,110.472,0.0,0.06794998309551256,0.0,0.10197086893861987,2
5261,2254.35,66.407,0.221967,-0.0438617,-0.322934,84.6557,110.494,0.0,0.06684534774302534,0.18,0.0,2
5262,2254.75,66.645,0.237256,-0.042919,-0.319136,83.5382,110.516,0.0,0.0656242662463631,0.28,0.0,2
5263,2255.16,66.9122,0.241574,-0.0417894,-0.315396,82.4731,110.538,0.0,0.0643228612063649,0.28,0.0,2
5264,2255.56,67.1819,0.246482,-0.0404885,-0.311737,81.4543,110.56,0.0,0.06302212320278003,0.28,0.0,2
5265,2255.96,67.4471,0.250488,-0.0390456,-0.308171,80.4731,110.582,0.0,0.06174544857381646,0.28,0.0,2
5266,2256.37,67.711,0.249459,-0.0375417,-0.304713,79.5109,110.604,0.0,0.06051653479482315,0.28,0.0,2
5267,2256.78,67.9745,0.240433,-0.0360144,-0.301375,78.5594,110.626,0.0,0.059357949130139046,0.28,0.0,2
5268,2257.19,68.2398,0.23031,-0.0344823,-0.298163,77.6144,110.648,0.0,0.05830136013276185,0.28,0.0,2
5269,2257.6,68.5066,0.219873,-0.0329407,-0.295082,76.6767,110.67,0.0,0.05709024972701418,0.28,0.0,2
5270,2258.01,68.7745,0.210166,-0.0313681,-0.292131,75.7505,110.692,0.0,0.056146084177574315,0.28,0.0,2
5271,2258.43,69.0429,0.201413,-0.0297483,-0.289317,74.8385,110.714,0.0,0.055402825135799624,0.28,0.0,2
5272,2258.84,69.3117,0.196499,-0.0280936,-0.286638,73.9378,110.736,0.0,0.05481540785905842,0.28,0.0,2
5273,2259.26,69.5807,0.189822,-0.0263961,-0.284102,73.0494,110.758,0.0,0.0543360530003292,0.28,0.0,2
5274,2259.68,69.8501,0.185733,-0.0246652,-0.281706,72.1712,110.78,0.0,0.05395955495072093,0.28,0.0,2
5275,2260.1,70.2906,0.18211,-0.0229991,-0.279453,71.2845,110.802,0.0,0.05365913200894414,0.46,0.0,2
5276,2260.53,70.9538,0.151928,-0.0215433,-0.277338,70.3609,110.824,0.0,0.05326758701258614,0.64,0.0,2
5277,2260.96,71.8223,0.0872844,-0.020284,-0.27538,69.4022,110.846,0.0,0.05301550390751703,0.8200000000000001,0.0,2
5278,2261.4,72.8086,-0.00559442,-0.0192545,-0.273601,68.4027,110.868,0.0,0.053018189452566714,0.7895666278616739,0.0,2
5279,2261.84,73.8499,-0.1124,-0.0183638,-0.272005,67.377,110.89,0.0,0.0532918554980705,0.8662267783360379,0.0,2
5280,2262.29,74.9298,-0.237406,-0.0176514,-0.270604,66.3122,110.912,0.0,0.053805268966447946,0.88,0.0,2
5281,2262.74,76.0194,-0.379666,-0.0171664,-0.269397,65.2014,110.934,0.0,0.05455493023101517,0.88,0.0,2
5282,2263.21,77.2589,-0.516322,-0.0169366,-0.268379,64.04,110.956,0.0,0.05552143093975383,0.88,0.0,2
5283,2263.68,78.5133,-0.625902,-0.0167955,-0.267499,62.8544,110.978,0.0,0.056555238180271736,0.88,0.0,2
5284,2264.15,79.7053,-0.720015,-0.0167335,-0.266727,61.6468,111.0,0.0,0.05748411406860169,0.88,0.0,2
5285,2264.64,80.8167,-0.828873,-0.0169261,-0.266048,60.3927,111.022,0.0,0.058223367001261,0.88,0.0,2
5286,2265.13,81.8854,-0.979704,-0.017598,-0.265469,59.0615,111.044,0.0,0.05880557344321358,0.88,0.0,2
5287,2265.63,82.9402,-1.18521,-0.0188745,-0.264995,57.6386,111.066,0.0,0.059420040388736675,0.88,0.0,2
5288,2266.13,83.9978,-1.44007,-0.0208295,-0.264619,56.1185,111.088,0.0,0.060244985319199446,0.8698558117231444,0.0,2
5289,2266.64,85.0642,-1.73892,-0.0235055,-0.264323,54.5012,111.11,0.0,0.06136849915483859,0.8515616705206649,0.0,2
5290,2267.16,86.0561,-1.9386,-0.0265926,-0.264032,52.8371,111.132,0.0,0.0628168393969704,0.8319154659428741,0.0,3
5291,2267.68,86.2365,-1.49701,-0.0276111,-0.263315,51.4729,111.154,0.0,0.06393056439805134,0.9350792616228645,0.0,3
5292,2268.2,86.2009,-1.01541,-0.0276206,-0.261917,50.2549,111.176,0.0,0.06196395904347156,0.9565305445284613,0.0,3
5293,2268.72,86.7975,-0.791946,-0.027315,-0.260098,49.083,111.198,0.0,0.057721764880529804,0.9774953312604941,0.0,3
5294,2269.24,87.6276,-0.732404,-0.026944,-0.258156,47.919,111.22,0.0,0.053111465407595176,0.8336450977075595,0.0,3
5295,2269.78,88.4047,-0.656801,-0.0258897,-0.256172,46.8432,111.242,0.0,0.049048397045894976,0.7886122495494471,0.0,3
5296,2270.31,89.1877,-0.575828,-0.023999,-0.254222,45.8715,111.264,0.0,0.045429802550269155,0.8590826388756005,0.0,3
5297,2270.85,90.0534,-0.401834,-0.0211118,-0.252342,45.0174,111.286,0.0,0.04225691230230214,0.8064756320597453,0.0,3
5298,2271.4,90.7395,-0.242987,-0.0173028,-0.250604,44.2682,111.308,0.0,0.039155372951473776,0.7457464383082686,0.0,3
5299,2271.95,91.348,-0.153474,-0.0133298,-0.249139,43.5313,111.33,0.0,0.03658625949654676,0.6908333367714283,0.0,3
5300,2272.5,91.9068,-0.122745,-0.00950891,-0.248032,42.7706,111.352,0.0,0.03496741186722331,0.6373956653177194,0.0,3
5301,2273.06,92.4267,-0.124761,-0.00586349,-0.247327,41.9856,111.374,0.0,0.03445628705672211,0.5846155207271834,0.0,3
5302,2273.62,92.9034,-0.133989,-0.00235492,-0.247031,41.1825,111.396,0.0,0.03508208778523471,0.5322578508383762,0.0,3
5303,2274.18,93.3285,-0.138091,0.00104588,-0.247136,40.3661,111.418,0.0,0.03650378919666529,0.4807228642371689,0.0,3
5304,2274.74,93.697,-0.137703,0.00439328,-0.247629,39.5436,111.44,0.0,0.03837583785411182,0.43058035442025244,0.0,3
5305,2275.31,94.0089,-0.134927,0.00773972,-0.248503,38.7218,111.462,0.0,0.0405935565606028,0.38236532695939607,0.0,3
5306,2275.88,94.2657,-0.123598,0.011111,-0.249757,37.9042,111.484,0.0,0.04308071120069431,0.33615446608914384,0.0,3
5307,2276.45,94.4717,-0.102349,0.0136382,-0.251375,37.0763,111.506,0.0,0.04572918222879519,0.2920709718277492,0.0,3
5308,2277.03,94.2355,-0.0915399,0.00504368,-0.252586,36.2225,111.528,0.0,0.04830968317563281,0.0,0.08460147668970891,3
5309,2277.62,93.7958,-0.10904,-0.00399715,-0.252788,35.3313,111.55,0.0,0.04867454203967595,0.0,0.100711211075389,3
5310,2278.19,93.3356,-0.174778,-0.0133351,-0.251988,34.4203,111.572,0.0,0.0474188274015029,0.0,0.10969282898872243,3
5311,2278.77,92.6076,-0.251329,-0.0227869,-0.250226,33.5092,111.594,0.0,0.04512346219184478,0.0,0.2200299972403768,3
5312,2279.34,91.7773,-0.290413,-0.0320061,-0.247495,32.6299,111.616,0.0,0.042304729211349985,0.0,0.217773573480708,3
5313,2279.9,90.9104,-0.301112,-0.0409015,-0.243808,31.7887,111.638,0.0,0.03862876522266279,0.0,0.2394995407117051,3
5314,2280.46,89.9863,-0.299813,-0.0493696,-0.239203,30.9925,111.66,0.0,0.03423314779191638,0.0,0.2582535950238599,3
5315,2281.02,89.0414,-0.287801,-0.0573576,-0.233742,30.2436,111.682,0.0,0.029270212285945143,0.0,0.2610381001672643,3
5316,2281.56,88.16,-0.281034,-0.0648845,-0.227483,29.5381,111.704,0.0,0.023850653759855234,0.0,0.25255064306112235,3
5317,2282.1,87.4022,-0.290652,-0.0717128,-0.220514,28.8931,111.726,0.0,0.018145389808607162,0.0,0.23858549426342698,3
5318,2282.64,86.6713,-0.285896,-0.077791,-0.212924,28.3101,111.748,0.0,0.012367760535565176,0.0,0.22334826307175767,3
5319,2283.17,85.842,-0.262429,-0.0833753,-0.204776,27.7667,111.77,0.0,0.006537265897980328,0.0,0.20491571936231878,3
5320,2283.7,84.9988,-0.23555,-0.088765,-0.196109,27.2387,111.792,0.0,0.0005724074356148225,0.0,0.181953490049232,3
5321,2284.22,84.3789,-0.228371,-0.0939658,-0.186955,26.7255,111.814,0.0,-0.005545088411161132,0.0,0.15787954826160006,2
5322,2284.73,83.9642,-0.26989,-0.0989207,-0.177354,26.2308,111.836,0.0,-0.011723070354230335,0.0,0.1419154879973147,2
5323,2285.25,83.5359,-0.311005,-0.103589,-0.167361,25.7573,111.858,0.0,-0.01768572339013159,0.0,0.1334407354314799,2
5324,2285.76,82.8486,-0.299586,-0.107688,-0.157016,25.324,111.88,0.0,-0.02348936812786504,0.0,0.12415580241145491,2
5325,2286.26,82.3141,-0.271543,-0.111178,-0.146336,24.9321,111.902,0.0,-0.029360114278410586,0.0,0.10447307117912775,2
5326,2286.76,81.856,-0.255876,-0.11421,-0.135365,24.57,111.924,0.0,-0.035355472755259174,0.0,0.08964496078142158,2
5327,2287.26,81.4481,-0.256691,-0.116866,-0.124165,24.2321,111.946,0.0,-0.0413675197786337,0.0,0.07697677884676488,2
5328,2287.76,81.4273,-0.278861,-0.119338,-0.112761,23.905,111.968,0.0,-0.04729268451733323,0.18,0.0,2
5329,2288.26,81.6594,-0.29457,-0.121761,-0.10112,23.5791,111.99,0.0,-0.053083182377235666,0.27062312322572657,0.0,2
5330,2288.76,81.9317,-0.292782,-0.124231,-0.0892014,23.2474,112.012,0.0,-0.05885149307618574,0.28,0.0,2
5331,2289.26,82.2052,-0.294745,-0.126679,-0.0769928,22.9144,112.034,0.0,-0.06467609502938598,0.28,0.0,2
5332,2289.76,82.4787,-0.312312,-0.128865,-0.0645187,22.5953,112.056,0.0,-0.07036508809758907,0.28,0.0,2
5333,2290.26,82.9394,-0.33212,-0.130502,-0.0518234,22.3082,112.078,0.0,-0.07588254931703763,0.46,0.0,2
5334,2290.77,83.6383,-0.315971,-0.131421,-0.0389008,22.0626,112.1,0.0,-0.08120122423050327,0.64,0.0,2
5335,2291.28,84.1467,-0.139476,-0.13097,-0.0257339,21.8976,112.122,0.0,-0.08649154482088138,0.8200000000000001,0.0,2
5336,2291.79,84.8522,0.164753,-0.129097,-0.0122757,21.8155,112.144,0.0,-0.09299264708970013,0.88,0.0,2
5337,2292.3,85.7666,0.55471,-0.125808,0.0014801,21.817,112.166,0.0,-0.10021012642374308,0.88,0.0,2
5338,2292.83,86.7954,0.970017,-0.121114,0.0154846,21.9045,112.188,0.0,-0.11014841572939366,0.88,0.0,3
5339,2293.36,87.3985,0.949708,-0.116972,0.0293991,21.9602,112.21,0.0,-0.11908193719242677,0.88,0.0,3
5340,2293.88,87.3708,0.572946,-0.114782,0.0426788,21.8993,112.232,0.0,-0.13841658170856375,1.0,0.0,3
5341,2294.41,87.9015,0.341079,-0.112392,0.0553635,21.86,112.254,0.0,-0.14937003920538297,1.0,0.0,3
5342,2294.95,88.7463,0.399473,-0.108862,0.0677704,21.9002,112.276,0.0,-0.15561795993342592,0.88,0.0,3
5343,2295.49,89.5925,0.521135,-0.105048,0.0800201,21.9632,112.298,0.0,-0.16021783053988062,0.88,0.0,3
5344,2296.03,90.4443,0.651771,-0.101035,0.0921097,22.0441,112.32,0.0,-0.16405657461312398,0.88,0.0,3
5345,2296.58,91.3034,0.784982,-0.0966204,0.104008,22.1581,112.342,0.0,-0.16761187322659932,0.88,0.0,3
5346,2297.14,92.1693,0.934636,-0.0915321,0.115657,22.3269,112.364,0.0,-0.17123098227042177,0.88,0.0,3
5347,2297.7,92.9145,1.1977,-0.0853494,0.12701,22.5851,112.386,0.0,-0.17529082584523425,0.88,0.0,3
5348,2298.26,93.6498,1.69929,-0.0770372,0.138126,23.0152,112.408,0.0,-0.17997799514996607,0.88,0.0,3
5349,2298.83,94.4902,2.32649,-0.0667418,0.148962,23.623,112.43,0.0,-0.1859493718682566,0.88,0.0,3
5350,2299.4,95.3691,3.03464,-0.0550283,0.159431,24.3838,112.452,0.0,-0.18080152673293193,0.88,0.0,3
5351,2299.98,96.2647,3.73763,-0.0425499,0.169421,25.2613,112.474,0.0,-0.17949939993664565,0.88,0.0,3
5352,2300.57,97.1497,4.38431,-0.0297983,0.178801,26.2247,112.496,0.0,-0.18083548899536012,0.88,0.0,3
5353,2301.16,98.005,4.96752,-0.0170692,0.187445,27.2537,112.518,0.0,-0.18374561871117306,0.88,0.0,3
5354,2301.75,98.7336,5.39964,-0.00476438,0.195236,28.3135,112.54,0.0,-0.18745290391733568,0.54,0.0,3
5355,2302.35,99.0794,5.44199,0.00563591,0.201921,29.3135,112.562,0.0,-0.19088832185559806,0.2,0.0,3
5356,2302.95,99.1879,5.15794,0.0135748,0.207297,30.194,112.584,0.0,-0.19233536050205446,0.2841020088953867,0.0,3
5357,2303.55,99.3081,4.74373,0.0202357,0.211343,31.0592,112.606,0.0,-0.19102837468390976,0.28230060840626114,0.0,3
5358,2304.15,99.4285,4.27782,0.0262691,0.21407,31.9832,112.628,0.0,-0.18716646594754655,0.26879411932773456,0.0,3
5359,2304.76,99.22,3.76654,0.0320184,0.215483,33.0208,112.65,0.0,-0.20680138285034028,0.0,0.08705788168636822,3
5360,2305.35,98.7339,3.31933,0.0383012,0.215599,34.3268,112.672,0.0,-0.2123206389942371,0.0,0.09433256385934695,3
5361,2305.95,98.2268,2.98332,0.0456497,0.214453,36.0682,112.694,0.0,-0.20905716711020905,0.0,0.09127337961393832,3
5362,2306.54,97.5109,2.80567,0.0539023,0.212091,38.3425,112.716,0.0,-0.20096196954972056,0.0,0.21329441075903388,3
5363,2307.13,96.6033,2.72668,0.062504,0.208643,41.1822,112.738,0.0,-0.1913536648164153,0.0,0.2352736715128703,3
5364,2307.71,95.6373,2.65534,0.0713498,0.20416,44.7449,112.76,0.0,-0.18184211245911594,0.0,0.23946236531655857,3
5365,2308.28,94.6703,2.56044,0.0812866,0.198557,49.6744,112.782,0.0,-0.17236881444115576,0.0,0.23298635032423057,3
5366,2308.85,93.783,2.57872,0.0918857,0.191817,98.9941,112.804,0.0,-0.16224987718919467,0.0,0.21994314178462013,3
5367,2309.42,92.9517,2.60614,0.102154,0.184006,95.202,112.826,0.0,-0.15279968073202108,0.0,0.20551810510343124,3
5368,2309.98,92.1781,2.58222,0.111538,0.175174,91.5575,112.848,0.0,-0.14388982942407197,0.0,0.19022862535139223,3
5369,2310.53,91.4586,2.46953,0.119665,0.165372,88.1456,112.87,0.0,-0.13485944080541154,0.0,0.17511287270416231,3
5370,2311.08,90.7834,2.08846,0.125619,0.154555,85.1723,112.892,0.0,-0.12492059100254516,0.0,0.16074845741883884,3
5371,2311.63,90.1763,1.61798,0.129242,0.14276,82.6859,112.914,0.0,-0.11160171123838286,0.0,0.1473635655392836,3
5372,2312.17,89.6212,1.21839,0.131302,0.130209,80.5312,112.936,0.0,-0.09550049685798764,0.0,0.13648714141270255,3
5373,2312.71,89.1051,0.938443,0.132362,0.117169,78.5927,112.958,0.0,-0.07880554206404387,0.0,0.12773812859220612,3
5374,2313.24,88.6204,0.740526,0.132541,0.103854,76.8486,112.98,0.0,-0.06358068629212058,0.0,0.1208377716920671,3
5375,2313.78,88.1616,0.589106,0.131829,0.0904327,75.3041,113.002,0.0,-0.05054231617633863,0.0,0.11548866242443158,3
5376,2314.31,87.7015,0.44662,0.130281,0.077034,73.9494,113.024,0.0,-0.03974045091771966,0.0,0.11168821880598265,3
5377,2314.84,87.2782,0.333377,0.128229,0.0637299,72.7116,113.046,0.0,-0.030759934543744483,0.0,0.10618843105272682,3
5378,2315.36,87.2361,0.243069,0.125309,0.0506073,71.6681,113.068,0.0,-0.023471858768395852,0.18,0.0,3
5379,2315.89,87.474,0.160086,0.121589,0.0377045,70.7959,113.09,0.0,-0.01772027689347772,0.36,0.0,3
5380,2316.42,87.8151,0.105985,0.117344,0.0250961,70.0313,113.112,0.0,-0.0132041897486659,0.4336012272062489,0.0,3
5381,2316.96,88.203,0.0683381,0.112727,0.0128525,69.3391,113.134,0.0,-0.009986022016897784,0.470693402423307,0.0,3
5382,2317.49,88.6587,0.0296079,0.107883,0.00100861,68.6863,113.156,0.0,-0.007791525950573877,0.5024461950417168,0.0,3
5383,2318.03,89.1061,0.00581731,0.102799,-0.0103958,68.0753,113.178,0.0,-0.006224462909943434,0.5286818046175823,0.0,3
5384,2318.58,89.569,-0.00581842,0.0976116,-0.0213226,67.4765,113.2,0.0,-0.005272690367415642,0.553790964431718,0.0,3
5385,2319.13,90.0541,-0.011395,0.0923988,-0.0317474,66.873,113.222,0.0,-0.004874551344086222,0.5771925880975131,0.0,3
5386,2319.68,90.572,-0.0112819,0.0871951,-0.0416611,66.2575,113.244,0.0,-0.004911683474387921,0.5986779414858758,0.0,3
5387,2320.23,91.124,-0.00729045,0.0819942,-0.0510529,65.6307,113.266,0.0,-0.005299603678759656,0.6179903412233811,0.0,3
5388,2320.79,91.445,-0.00957575,0.0767924,-0.0599136,64.9952,113.288,0.0,-0.00597473468422702,0.28,0.0,3
5389,2321.35,91.6419,-0.0192983,0.071644,-0.0682281,64.3442,113.31,0.0,-0.006849684545057247,0.28,0.0,3
5390,2321.91,91.8356,-0.0249307,0.0665509,-0.0759949,63.6783,113.332,0.0,-0.007919588596451458,0.28,0.0,3
5391,2322.47,92.0256,-0.0282443,0.0614845,-0.0832138,63.0037,113.354,0.0,-0.009268784082518829,0.28,0.0,3
5392,2323.04,92.2126,-0.0336649,0.0564644,-0.089885,62.3164,113.376,0.0,-0.010855102887800564,0.28,0.0,3
5393,2323.6,92.3987,-0.0378867,0.0515034,-0.0960144,61.6145,113.398,0.0,-0.01259048647241889,0.28,0.0,3
5394,2324.17,92.6037,-0.0543183,0.0465209,-0.101611,60.9133,113.42,0.0,-0.014461850546247981,0.28,0.0,3
5395,2324.74,92.7832,-0.069939,0.0415084,-0.10667,60.2151,113.442,0.0,-0.016335516858230467,0.28,0.0,3
5396,2325.31,92.9553,-0.0785329,0.0365893,-0.111189,59.4964,113.464,0.0,-0.018300165237965328,0.28,0.0,3
5397,2325.88,93.1268,-0.0789004,0.0318348,-0.11517,58.7443,113.486,0.0,-0.02042100765199813,0.28,0.0,3
5398,2326.45,93.302,-0.0693062,0.0272457,-0.118619,57.9594,113.508,0.0,-0.02110717845306225,0.28,0.0,3
5399,2327.03,93.482,-0.0559077,0.0227835,-0.121544,57.1494,113.53,0.0,-0.02218065359111559,0.28,0.0,3
5400,2327.6,93.6645,-0.0596381,0.0185086,-0.123965,56.304,113.552,0.0,-0.023577258128621336,0.28,0.0,3
5401,2328.18,93.8475,-0.0547765,0.0144407,-0.125911,55.4201,113.574,0.0,-0.025140994148436045,0.28,0.0,3
5402,2328.76,94.0271,-0.0529754,0.0104377,-0.127397,54.524,113.596,0.0,-0.026837635390207407,0.28,0.0,3
5403,2329.33,94.2039,-0.0535029,0.012118,-0.128742,53.6207,113.618,0.0,-0.02861462246336635,0.28,0.0,3
5404,2329.91,94.3788,-0.047771,0.0139338,-0.130297,52.7218,113.64,0.0,-0.02943452288734775,0.28,0.0,3
5405,2330.49,94.5711,-0.0615773,0.0156614,-0.132062,51.8407,113.662,0.0,-0.02955910445802556,0.28,0.0,3
5406,2331.06,94.7424,-0.0848989,0.017163,-0.134045,51.0004,113.684,0.0,-0.02908887736165245,0.28,0.0,3
5407,2331.64,94.9093,-0.0938849,0.0185987,-0.136221,50.173,113.706,0.0,-0.028164144012498345,0.28,0.0,3
5408,2332.22,95.073,-0.0859467,0.0200722,-0.138567,49.3412,113.728,0.0,-0.026980002690516976,0.28,0.0,3
5409,2332.81,95.2394,-0.0673294,0.0216076,-0.141075,48.5013,113.75,0.0,-0.02572217344426711,0.28,0.0,3
5410,2333.39,95.4092,-0.0436153,0.0231578,-0.143741,47.6616,113.772,0.0,-0.0244786060271087,0.28,0.0,3
5411,2333.97,95.5815,-0.0239395,0.0246827,-0.146564,46.8287,113.794,0.0,-0.02326371007465239,0.28,0.0,3
5412,2334.56,95.7549,-0.00959862,0.026159,-0.14955,46.0061,113.816,0.0,-0.02204468772099493,0.28,0.0,3
5413,2335.14,95.9283,-0.000414649,0.027569,-0.152695,45.1966,113.838,0.0,-0.02079468374046492,0.28,0.0,3
5414,2335.73,96.1012,0.0082363,0.0288779,-0.155994,44.405,113.86,0.0,-0.0194977395357162,0.28,0.0,3
5415,2336.32,96.2761,0.010377,0.030071,-0.159442,43.6333,113.882,0.0,-0.018172326997569408,0.28,0.0,3
5416,2336.9,96.4481,0.00987105,0.0311686,-0.16303,42.8777,113.904,0.0,-0.01680463176905883,0.28,0.0,3
5417,2337.49,96.6194,0.0131121,0.0321738,-0.166747,42.1374,113.926,0.0,-0.015401677152741673,0.28,0.0,3
