repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,reward_centering_penalty,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
2,2,2932,1984.63,1884.63,104.008,0.0208995,0.292905,0.0,0.292905,5.228869915008545,0.49038878083229065,0.49038878083229065,0.09641379117965698,0.7906249165534973,0.7906249165534973,0.0,6,0.4116282381865896,0.4159411441856637,1.0,-2.3239047824086256e-05,0.0,0.0,0.0,-0.004289666951250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2933,1985.22,1885.22,104.108,0.0133087,0.291092,0.0,0.291092,5.197780132293701,0.4672788381576538,0.4672788381576538,-0.02310994267463684,0.6193782091140747,0.6193782091140747,0.0,6,0.4121570582181706,0.41639512101499665,1.0,-1.3351736260625023e-06,0.0,0.0,0.0,-0.0042367276232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2934,1985.81,1885.81,103.715,0.00401371,0.289941,0.0,0.289941,5.152979850769043,0.2519105076789856,0.2519105076789856,-0.2153683304786682,-0.2068602740764618,0.0,0.2068602740764618,6,0.4105374103660914,0.41485665833457436,1.0,-0.0001159587944329221,0.0,0.0,0.0,-0.00420328917405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2935,1986.39,1886.39,103.689,-0.00256998,0.289073,0.0,0.289073,5.122489929199219,0.017688656225800514,0.017688656225800514,-0.23422185145318508,0.7745327949523926,0.7745327949523926,0.0,6,0.4104393206554246,0.41475463031112,1.0,-0.00013714968924539474,0.0,0.0,0.0,-0.004178159966450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2936,1986.98,1886.98,104.05,-7.85033e-05,0.287636,0.0,0.287636,5.146999835968018,-0.15533104538917542,-0.15533104538917542,-0.17301970161497593,0.9876606464385986,0.9876606464385986,0.0,6,0.41198843574986066,0.416199998717528,1.0,-7.483954286733826e-05,0.0,0.0,0.0,-0.0041367234248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2937,1987.57,1887.57,104.445,0.00948399,0.285326,0.0,0.285326,5.2187299728393555,-0.1093083843588829,-0.1093083843588829,0.04602266103029251,0.9811175465583801,0.9811175465583801,0.0,6,0.41368536977991704,0.4177612113070378,1.0,-5.295213320773012e-06,0.0,0.0,0.0,-0.004070546313800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2938,1988.16,1888.16,104.803,0.0189893,0.28243,0.0,0.28243,5.296710014343262,0.06910283863544464,0.06910283863544464,0.17841122299432755,0.8411433696746826,0.8411433696746826,0.0,6,0.41506850805076384,0.41913641970698967,1.0,-7.957641122582917e-05,0.0,0.0,0.0,-0.003988335245000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2939,1988.75,1888.75,104.973,0.0236875,0.279474,0.0,0.279474,5.347700119018555,0.24017855525016785,0.24017855525016785,0.1710757166147232,0.46073678135871887,0.46073678135871887,0.0,6,0.4157957522136382,0.4197742052994763,1.0,-7.316725203810271e-05,0.0,0.0,0.0,-0.0039052858338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2940,1989.34,1889.34,105.013,0.0238263,0.27674,0.0,0.27674,5.369359970092773,0.35499900579452515,0.35499900579452515,0.1148204505443573,0.3693074584007263,0.3693074584007263,0.0,6,0.41607056472068177,0.4199327754403398,1.0,-3.2959339658023e-05,0.0,0.0,0.0,-0.00382925138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2941,1989.93,1889.93,105.101,0.0205871,0.27437,0.0,0.27437,5.367440223693848,0.33783814311027527,0.33783814311027527,-0.017160862684249878,0.6205661296844482,0.6205661296844482,0.0,6,0.4165502324259567,0.4203149135089768,1.0,-7.362380201691999e-07,0.0,0.0,0.0,-0.0037639448450000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2942,1990.53,1890.53,105.271,0.0161998,0.272322,0.0,0.272322,5.356180191040039,0.10313813388347626,0.10313813388347626,-0.234700009226799,0.637152910232544,0.637152910232544,0.0,6,0.4171830741101449,0.42102874793017253,1.0,-0.00013771023582764887,0.0,0.0,0.0,-0.0037079635842000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2943,1991.12,1891.12,105.576,0.0169203,0.269897,0.0,0.269897,5.378870010375977,-0.06839380413293839,-0.06839380413293839,-0.17153193801641464,0.8941072225570679,0.8941072225570679,0.0,6,0.41852777180783884,0.42224354935268804,1.0,-7.355801439916779e-05,0.0,0.0,0.0,-0.0036422195304500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2944,1991.72,1891.72,105.952,0.0234954,0.266632,0.0,0.266632,5.444250106811523,-0.056423187255859375,-0.056423187255859375,0.01197061687707901,0.9762933254241943,0.9762933254241943,0.0,6,0.42013603779601666,0.4236910272063877,1.0,-3.582391710445221e-07,0.0,0.0,0.0,-0.0035546311711999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2945,1992.32,1892.32,106.342,0.030184,0.262788,0.0,0.262788,5.516129970550537,0.07813914865255356,0.07813914865255356,0.13456233590841293,0.9840447306632996,0.9840447306632996,0.0,6,0.4216760996763791,0.42517424387919195,1.0,-4.5267555612821395e-05,0.0,0.0,0.0,-0.0034528766472000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2946,1992.92,1892.92,106.698,0.0329129,0.258842,0.0,0.258842,5.564209938049316,0.23359936475753784,0.23359936475753784,0.15546021610498428,0.9633020162582397,0.9633020162582397,0.0,6,0.4231504789868659,0.42656085773204444,1.0,-6.041969697852104e-05,0.0,0.0,0.0,-0.0033499590482000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2947,1993.52,1893.52,106.916,0.0313975,0.255113,0.0,0.255113,5.583020210266113,0.3551798462867737,0.3551798462867737,0.12158048152923584,0.6425424218177795,0.6425424218177795,0.0,6,0.42416213441578926,0.42745322108796147,1.0,-3.695453372220214e-05,0.0,0.0,0.0,-0.00325413213845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2948,1994.12,1894.12,106.988,0.0263168,0.251851,0.0,0.251851,5.575009822845459,0.396345853805542,0.396345853805542,0.04116600751876831,0.46450579166412354,0.46450579166412354,0.0,6,0.4246281314361247,0.4278038143466123,1.0,-4.236600437588223e-06,0.0,0.0,0.0,-0.00317144631005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2949,1994.72,1894.72,107.199,0.0195662,0.249089,0.0,0.249089,5.5527801513671875,0.13723164796829224,0.13723164796829224,-0.25911420583724976,0.9709106087684631,0.9709106087684631,0.0,6,0.42544380638148466,0.4287139233067013,1.0,-0.0001678504291666716,0.0,0.0,0.0,-0.0031022664960500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2950,1995.33,1895.33,107.603,0.0178401,0.246123,0.0,0.246123,5.564310073852539,-0.07039420306682587,-0.07039420306682587,-0.2076258510351181,0.9841827154159546,0.9841827154159546,0.0,6,0.42720691059052723,0.43034350838202234,1.0,-0.00010777123504514263,0.0,0.0,0.0,-0.0030288265564500007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2951,1995.94,1895.94,108.01,0.024727,0.242226,0.0,0.242226,5.63824987411499,-0.13833387196063995,-0.13833387196063995,-0.06793966889381409,0.9978617429733276,0.9978617429733276,0.0,6,0.428962715552527,0.4319079268028505,1.0,-1.1539496523502724e-05,0.0,0.0,0.0,-0.0029336717538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2952,1996.54,1896.55,108.427,0.0348727,0.237416,0.0,0.237416,5.742819786071777,-0.037379778921604156,-0.037379778921604156,0.1009540930390358,0.9966593980789185,0.9966593980789185,0.0,6,0.4306005122713383,0.4334443094463916,1.0,-2.5479322253335742e-05,0.0,0.0,0.0,-0.0028183178528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2953,1997.16,1897.16,108.835,0.0423457,0.23212,0.0,0.23212,5.835740089416504,0.13740451633930206,0.13740451633930206,0.17478429526090622,0.993709921836853,0.993709921836853,0.0,6,0.43217938295781,0.4349497415524846,1.0,-7.637387467462911e-05,0.0,0.0,0.0,-0.00269398472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2954,1997.77,1897.77,109.187,0.0448129,0.226775,0.0,0.226775,5.895130157470703,0.2640140950679779,0.2640140950679779,0.12660957872867584,0.9709569811820984,0.9709569811820984,0.0,6,0.43369811559472304,0.43630953558953767,1.0,-4.0074963564631916e-05,0.0,0.0,0.0,-0.0025713450312500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2955,1998.38,1898.38,109.5,0.0432917,0.221603,0.0,0.221603,5.92480993270874,0.29765164852142334,0.29765164852142334,0.033637553453445435,0.9395702481269836,0.9395702481269836,0.0,6,0.4351313973942265,0.43758962058718237,1.0,-2.828712505833497e-06,0.0,0.0,0.0,-0.00245539448045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2956,1999.0,1899.0,109.833,0.0399224,0.216614,0.0,0.216614,5.939740180969238,0.1707608848810196,0.1707608848810196,-0.12689076364040375,0.9705575704574585,0.9705575704574585,0.0,6,0.4365956088462258,0.4389819432607689,1.0,-4.0253164743112024e-05,0.0,0.0,0.0,-0.0023460812498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2957,1999.62,1899.62,110.214,0.0382578,0.211519,0.0,0.211519,5.967569828033447,0.06476952135562897,0.06476952135562897,-0.10599136352539062,0.9320530295372009,0.9320530295372009,0.0,6,0.4382683080755066,0.44053340786641154,1.0,-2.808542285492877e-05,0.0,0.0,0.0,-0.0022370143680500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2958,2000.24,1900.24,110.566,0.0417158,0.205829,0.0,0.205829,6.036980152130127,-0.10270515829324722,-0.10270515829324722,-0.1674746796488762,0.8240053653717041,0.8240053653717041,0.0,6,0.43969084185010293,0.4418792401329617,1.0,-7.011942080873426e-05,0.0,0.0,0.0,-0.0021182788620500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2959,2000.86,1900.86,110.896,0.0522901,0.198923,0.0,0.198923,6.1704301834106445,-0.23741891980171204,-0.23741891980171204,-0.1347137615084648,0.9287282824516296,0.9287282824516296,0.0,6,0.44095381488932833,0.44297770237962775,1.0,-4.536949384939884e-05,0.0,0.0,0.0,-0.00197851799645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2960,2001.48,1901.48,111.223,0.0685765,0.190356,0.0,0.190356,6.368299961090088,-0.33218973875045776,-0.33218973875045776,-0.09477081894874573,0.967682957649231,0.967682957649231,0.0,6,0.4420120809009755,0.44384630500808603,1.0,-2.2453770310539856e-05,0.0,0.0,0.0,-0.0018117703367999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2961,2002.1,1902.1,111.567,0.0881101,0.179904,0.0,0.179904,6.6219000816345215,-0.24399174749851227,-0.24399174749851227,0.0881979912519455,0.9942500591278076,0.9942500591278076,0.0,6,0.4428991245274494,0.4445368442024016,1.0,-1.9447214152195636e-05,0.0,0.0,0.0,-0.0016182724608000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2962,2002.73,1902.73,111.972,0.1072,0.167657,0.0,0.167657,6.904679775238037,-0.10908684879541397,-0.10908684879541397,0.1349048987030983,0.9998034238815308,0.9998034238815308,0.0,6,0.4438659931757338,0.445316934987419,1.0,-4.5498329235233034e-05,0.0,0.0,0.0,-0.0014054434824500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2963,2003.35,1903.35,112.411,0.121715,0.154007,0.0,0.154007,7.17165994644165,-0.019511515274643898,-0.019511515274643898,0.08957533352077007,0.9999972581863403,0.9999972581863403,0.0,6,0.44511150784823483,0.4463174750016232,1.0,-2.005935093839299e-05,0.0,0.0,0.0,-0.0011859078024500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2964,2003.98,1903.98,112.837,0.129956,0.139345,0.0,0.139345,7.062679767608643,0.15773941576480865,0.15773941576480865,0.17725093103945255,0.9998719096183777,0.9998719096183777,0.0,6,0.44649265543341143,0.44754205161604727,1.0,-7.854473138588191e-05,0.0,0.0,0.0,-0.00097085145125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2965,2004.61,1904.61,113.237,0.131698,0.124187,0.0,0.124187,6.9618000984191895,0.17340393364429474,0.17340393364429474,0.015664517879486084,0.9995289444923401,0.9995289444923401,0.0,6,0.4482538928717125,0.44902562686296354,1.0,-6.13442800991848e-07,0.0,0.0,0.0,-0.0007711205484500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2966,2005.24,1905.24,113.651,0.130981,0.10862,0.0,0.10862,6.870409965515137,0.13633322715759277,0.13633322715759277,-0.037070706486701965,0.9663241505622864,0.9663241505622864,0.0,6,0.45011662293766014,0.4507099737508587,1.0,-3.435593198558018e-06,0.0,0.0,0.0,-0.00058991522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2967,2005.87,1905.87,114.031,0.132466,0.0924103,0.0,0.0924103,6.764560222625732,-0.04031870514154434,-0.04031870514154434,-0.17665193229913712,0.8734561800956726,0.8734561800956726,0.0,6,0.4516229915241391,0.45212798946440613,1.0,-7.801476296254731e-05,0.0,0.0,0.0,-0.00042698317730450005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2968,2006.5,1906.5,114.157,0.139914,0.074971,0.0,0.074971,6.62391996383667,-0.11855478584766388,-0.11855478584766388,-0.07823608070611954,0.2628200054168701,0.2628200054168701,0.0,6,0.45186949335285614,0.45216582810571676,1.0,-1.5302210810636126e-05,0.0,0.0,0.0,-0.00028103254204999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2969,2007.13,1907.13,114.123,0.150393,0.0562576,0.0,0.0562576,6.463890075683594,-0.06543398648500443,-0.06543398648500443,0.053120799362659454,0.08907609432935715,0.08907609432935715,0.0,6,0.4511739422235458,0.4513392426497461,1.0,-7.054548312319802e-06,0.0,0.0,0.0,-0.000158245877888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2970,2007.76,1907.76,114.318,0.158809,0.0366547,0.0,0.0366547,6.3098602294921875,0.11340673267841339,0.11340673267841339,0.17884071916341782,0.9469873309135437,0.9469873309135437,0.0,6,0.45137070221133035,0.4515178405700121,1.0,-7.99600070772212e-05,0.0,0.0,0.0,-6.71783516045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2971,2008.39,1908.39,114.684,0.161176,0.0167603,0.0,0.0167603,6.180830001831055,0.2510865032672882,0.2510865032672882,0.13767977058887482,0.9892488121986389,0.9892488121986389,0.0,6,0.45272899929049887,0.45279043397137686,1.0,-4.7389298073513e-05,0.0,0.0,0.0,-1.40453828045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2972,2009.02,1909.02,114.931,0.158454,-0.00307922,0.0,-0.00307922,6.0875701904296875,0.34258392453193665,0.34258392453193665,0.09149742126464844,0.6638778448104858,0.6638778448104858,0.0,6,0.45394336242836303,0.45396476595339863,1.0,-2.092944524520135e-05,0.0,0.0,0.0,-4.7407979042000007e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2973,2009.65,1909.65,114.021,0.153384,-0.0226822,0.0,-0.0226822,6.031169891357422,0.255628377199173,0.255628377199173,-0.08695554733276367,-0.7105512619018555,0.0,0.7105512619018555,6,0.45068481832593466,0.45072944560380646,1.0,-1.890316802985126e-05,0.0,0.0,0.0,-2.5724109842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2974,2010.27,1910.27,113.305,0.148249,-0.0420502,0.0,-0.0420502,6.003769874572754,0.37511444091796875,0.37511444091796875,0.11948606371879578,0.8247921466827393,0.8247921466827393,0.0,6,0.44812462997395497,0.4482487332385145,1.0,-3.569229855753031e-05,0.0,0.0,0.0,-8.8410966002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2975,2010.89,1910.89,113.142,0.142133,-0.0610703,0.0,-0.0610703,6.014060020446777,0.32487577199935913,0.32487577199935913,-0.05023866891860962,0.045146532356739044,0.045146532356739044,0.0,6,0.44781155992862826,0.44800434881536955,1.0,-6.3098096367841805e-06,0.0,0.0,0.0,-0.0001864790771045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2976,2011.51,1911.51,112.768,0.135194,-0.0796341,0.0,-0.0796341,6.066709995269775,0.3845016062259674,0.3845016062259674,0.059625834226608276,-0.14297078549861908,0.0,0.14297078549861908,6,0.4466300915390936,0.44695605913350217,1.0,-8.888100268047427e-06,0.0,0.0,0.0,-0.0003170794941405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2977,2012.13,1912.13,112.21,0.110512,-0.0969948,0.0,-0.0969948,6.1650800704956055,0.2831117510795593,0.2831117510795593,-0.10138985514640808,-0.12803253531455994,0.0,0.12803253531455994,6,0.44560586949404274,0.44610196881221126,1.0,-2.5699756816524034e-05,0.0,0.0,0.0,-0.00047039956135200013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2978,2012.76,1912.76,112.126,0.0753528,-0.110604,0.0,-0.110604,6.314010143280029,0.24671007692813873,0.24671007692813873,-0.03640167415142059,0.8105485439300537,0.8105485439300537,0.0,6,0.44661631460637896,0.4472312895518815,1.0,-3.3127047025655054e-06,0.0,0.0,0.0,-0.0006116622408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2979,2013.39,1913.39,112.275,0.0411355,-0.120356,0.0,-0.120356,6.512589931488037,0.05696956068277359,0.05696956068277359,-0.18974051624536514,0.665522575378418,0.665522575378418,0.0,6,0.4479058039331056,0.44872008592866824,1.0,-9.000365876264419e-05,0.0,0.0,0.0,-0.0007242783368000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2980,2014.03,1914.03,112.529,0.0117146,-0.127082,0.0,-0.127082,6.72422981262207,-0.13663537800312042,-0.13663537800312042,-0.193604938685894,0.9552472829818726,0.9552472829818726,0.0,6,0.44918391630988286,0.4500851152267918,1.0,-9.370718070892195e-05,0.0,0.0,0.0,-0.0008074917362000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2981,2014.67,1914.67,113.003,-0.00981361,-0.131155,0.0,-0.131155,6.906390190124512,-0.30037689208984375,-0.30037689208984375,-0.16374151408672333,0.9958369135856628,0.9958369135856628,0.0,6,0.45106312431828516,0.4519902342281237,1.0,-6.702820858853153e-05,0.0,0.0,0.0,-0.00086008170125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2982,2015.32,1915.32,113.534,-0.0262368,-0.132399,0.0,-0.132399,7.076250076293945,-0.41898852586746216,-0.41898852586746216,-0.11861163377761841,0.997663140296936,0.997663140296936,0.0,6,0.45306805568178626,0.45397970224100476,1.0,-3.517179916848967e-05,0.0,0.0,0.0,-0.0008764747600499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2983,2015.96,1915.96,114.039,-0.0402196,-0.130844,0.0,-0.130844,7.224380016326904,-0.4842289686203003,-0.4842289686203003,-0.06524044275283813,0.9989810585975647,0.9989810585975647,0.0,6,0.45492045865288916,0.4557871070581156,1.0,-1.0640788426465875e-05,0.0,0.0,0.0,-0.0008560076167999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2984,2016.61,1916.61,114.475,-0.0530923,-0.126718,0.0,-0.126718,7.1363701820373535,-0.44710594415664673,-0.44710594415664673,0.037123024463653564,0.9996598362922668,0.9996598362922668,0.0,6,0.4564484712059306,0.4572547890794939,1.0,-3.4452973633225524e-06,0.0,0.0,0.0,-0.0008028725762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2985,2017.26,1917.26,114.773,-0.0637353,-0.120464,0.0,-0.120464,7.048279762268066,-0.418107807636261,-0.418107807636261,0.028998136520385742,0.9998957514762878,0.9998957514762878,0.0,6,0.4574321755010753,0.4581598564956794,1.0,-2.102229804137323e-06,0.0,0.0,0.0,-0.0007255787648000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2986,2017.91,1917.91,114.73,-0.0690621,-0.112326,0.0,-0.112326,6.975019931793213,-0.45389771461486816,-0.45389771461486816,-0.03578990697860718,0.9998199343681335,0.9998199343681335,0.0,6,0.45719194974784316,0.457826008555247,1.0,-3.202293603843387e-06,0.0,0.0,0.0,-0.0006308565138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2987,2018.56,1918.56,115.014,-0.069383,-0.102295,0.0,-0.102295,6.913869857788086,-0.40425020456314087,-0.40425020456314087,0.049647510051727295,0.9951211214065552,0.9951211214065552,0.0,6,0.45841971367280415,0.45894908921218996,1.0,-6.162188135840906e-06,0.0,0.0,0.0,-0.00052321335125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2988,2019.21,1919.21,115.508,-0.0689996,-0.0903603,0.0,-0.0903603,6.844560146331787,-0.23161974549293518,-0.23161974549293518,0.1726304590702057,0.9980903267860413,0.9980903267860413,0.0,6,0.46044982948968416,0.46093258186898567,1.0,-7.450318849697491e-05,0.0,0.0,0.0,-0.00040824919080450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2989,2019.85,1919.85,116.05,-0.070453,-0.0766865,0.0,-0.0766865,6.756490230560303,-0.13877853751182556,-0.13877853751182556,0.09284120798110962,0.9996763467788696,0.9996763467788696,0.0,6,0.46273282935306026,0.46304841904192123,1.0,-2.154872474847913e-05,0.0,0.0,0.0,-0.00029404096411250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2990,2020.5,1920.5,116.56,-0.0745199,-0.0616215,0.0,-0.0616215,6.6485700607299805,-0.22240811586380005,-0.22240811586380005,-0.08362957835197449,0.9999130964279175,0.9999130964279175,0.0,6,0.4647386881471132,0.464946033376164,1.0,-1.74847659383226e-05,0.0,0.0,0.0,-0.00018986046311250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2991,2021.15,1921.16,116.924,-0.0804833,-0.0455914,0.0,-0.0455914,6.5271100997924805,-0.3727925717830658,-0.3727925717830658,-0.15038445591926575,0.9996606707572937,0.9996606707572937,0.0,6,0.46602158516941755,0.4661820526685709,1.0,-5.6538711455333956e-05,0.0,0.0,0.0,-0.00010392878769799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2992,2021.8,1921.8,117.107,-0.084925,-0.028532,0.0,-0.028532,6.4067301750183105,-0.496418297290802,-0.496418297290802,-0.1236257255077362,0.9982110857963562,0.9982110857963562,0.0,6,0.4666608917177225,0.4667398037689408,1.0,-3.820830001828535e-05,0.0,0.0,0.0,-4.07037512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2993,2022.45,1922.45,117.367,-0.0877841,-0.0104057,0.0,-0.0104057,6.287020206451416,-0.590112566947937,-0.590112566947937,-0.09369426965713501,0.9916999340057373,0.9916999340057373,0.0,6,0.4676329293146978,0.4676602897847388,1.0,-2.1946540416459825e-05,0.0,0.0,0.0,-5.4139296245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2994,2023.1,1923.1,117.639,-0.0911692,0.00876884,0.0,0.00876884,6.159180164337158,-0.6568182110786438,-0.6568182110786438,-0.06670564413070679,0.989128053188324,0.989128053188324,0.0,6,0.4685867963336302,0.4686017650687747,1.0,-1.1124107397231242e-05,0.0,0.0,0.0,-3.844627747280001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2995,2023.74,1923.75,117.903,-0.0956176,0.0288853,0.0,0.0288853,6.021830081939697,-0.7121453881263733,-0.7121453881263733,-0.05532717704772949,0.9976818561553955,0.9976818561553955,0.0,6,0.4694083617917608,0.4694577325608655,1.0,-7.652741300177014e-06,0.0,0.0,0.0,-4.1718027804500004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
2,2,2996,2024.39,1924.39,118.15,-0.101195,0.0498257,0.0,0.0498257,5.875790119171143,-0.7553067207336426,-0.7553067207336426,-0.04316133260726929,0.9994795322418213,0.9994795322418213,0.0,6,0.4700534638758617,0.47018225114646733,1.0,-4.6572515810883175e-06,0.0,0.0,0.0,-0.0001241300190245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
